home_points_per_match,away_points_per_match,home_average_goals_for,away_average_goals_for,home_average_goals_against,away_average_goals_against,home_shots_on_goal,away_shots_on_goal,home_ball_possession,away_ball_possession,home_pass_accuracy,away_pass_accuracy,home_rest_days,away_rest_days,home_home_points,away_away_points,home_home_goals,away_away_goals,home_possession_matches,away_possession_matches,home_average_possession,away_average_possession,home_highest_possession,away_highest_possession,home_possession_above_50_percentage,away_possession_above_50_percentage,home_pass_matches,away_pass_matches,home_average_total_passes,away_average_total_passes,home_average_accurate_passes,away_average_accurate_passes,home_average_pass_accuracy,away_average_pass_accuracy,home_above_85_accuracy_percentage,away_above_85_accuracy_percentage,home_shooting_matches,away_shooting_matches,home_average_total_shots,away_average_total_shots,home_average_shots_on_goal,away_average_shots_on_goal,home_shot_accuracy_percentage,away_shot_accuracy_percentage,home_goal_conversion_percentage,away_goal_conversion_percentage,home_shots_per_goal,away_shots_per_goal,home_goalkeeper_matches,away_goalkeeper_matches,home_average_saves,away_average_saves,home_average_goals_conceded_gk,away_average_goals_conceded_gk,home_save_percentage,away_save_percentage,home_clean_sheet_percentage,away_clean_sheet_percentage,points_difference,points_closeness,goals_for_difference,goals_for_closeness,goals_against_difference,possession_difference,possession_closeness,total_passes_difference,accurate_passes_difference,pass_accuracy_difference,pass_accuracy_closeness,high_accuracy_difference,total_shots_difference,shots_on_goal_difference,shot_accuracy_difference,goal_conversion_difference,shots_per_goal_difference,saves_difference,save_percentage_difference,clean_sheet_difference,attack_closeness,fixture_id,kickoff,home_team_id,away_team_id,home_goals,away_goals,result
1.2,1.6,1.2,2.1,1.5,1.3,3.7,5.1,48.8,58.5,77.2,82.8,7.2,7.4,1.1,1.4,1.3,1.6,10,10,48.8,58.5,65.0,72.0,50.0,70.0,10,10,420.9,533.6,330.4,445.0,77.29,82.78,0.0,40.0,10,10,11.9,17.1,3.7,5.1,31.09,29.82,10.08,12.28,9.92,8.14,10,10,3.1,2.7,1.5,1.3,67.39,67.5,20.0,20.0,-0.40000000000000013,0.8571428571938775,-0.9000000000000001,0.7272727273553719,0.19999999999999996,-9.700000000000003,0.9095992544276831,-112.70000000000005,-114.60000000000002,-5.489999999999995,0.9657025051542094,-40.0,-5.200000000000001,-1.3999999999999995,1.2699999999999996,-2.1999999999999993,1.7799999999999994,0.3999999999999999,-0.10999999999999943,0.0,0.8693441033936896,962,2025-04-26 13:30:00,47,46,2,3,A
1.9,1.7,1.5,0.9,0.8,0.5,4.3,3.0,61.6,40.8,85.8,77.0,7.3,7.5,2.3,1.73,2.2,1.36,10,10,61.6,40.8,75.0,51.0,100.0,20.0,10,10,582.1,373.2,502.2,292.1,85.79,76.84,70.0,10.0,10,10,14.2,10.8,4.3,3.0,30.28,27.78,10.56,8.33,9.47,12.0,10,10,3.3,3.9,0.8,0.5,80.49,88.64,50.0,70.0,0.19999999999999996,0.9444444444598765,0.6,0.7500000001041667,0.30000000000000004,20.800000000000004,0.7968750000019836,208.90000000000003,210.09999999999997,8.950000000000003,0.9449671032408229,60.0,3.3999999999999986,1.2999999999999998,2.5,2.2300000000000004,-2.5299999999999994,-0.6000000000000001,-8.150000000000006,-20.0,0.8629630720761576,963,2025-04-26 13:30:00,48,50,2,0,H
0.7,1.4,1.0,1.6,1.9,1.6,3.2,3.9,48.9,47.0,77.5,80.7,7.4,7.5,0.8,1.6,1.5,1.9,10,10,48.9,47.0,62.0,58.0,40.0,30.0,10,10,405.0,446.4,318.9,364.3,77.51,80.76,20.0,20.0,10,10,10.8,10.0,3.2,3.9,29.63,39.0,9.26,16.0,10.8,6.25,10,10,3.5,3.7,1.9,1.6,64.81,69.81,10.0,20.0,-0.7,0.6666666668253969,-0.6000000000000001,0.7692307693195266,0.2999999999999998,1.8999999999999986,0.9801876955163693,-41.39999999999998,-45.400000000000034,-3.25,0.9794654703988155,0.0,0.8000000000000007,-0.6999999999999997,-9.370000000000001,-6.74,4.550000000000001,-0.20000000000000018,-5.0,-10.0,0.7886255116362557,964,2025-04-26 13:30:00,57,44,4,3,H
1.8,0.5,2.1,1.2,1.7,2.4,3.8,3.7,48.1,40.9,81.9,78.2,7.9,8.2,2.2,1.0,3.0,1.33,10,10,48.1,40.9,60.0,57.0,30.0,30.0,10,10,421.5,340.7,345.9,270.8,82.0,78.18,10.0,10.0,10,10,11.3,10.7,3.8,3.7,33.63,34.58,18.58,11.21,5.38,8.92,10,10,2.7,4.0,1.7,2.4,61.36,62.5,30.0,0.0,1.3,0.43478260894139886,0.9000000000000001,0.7272727273553719,-0.7,7.200000000000003,0.9191011235964146,80.80000000000001,75.09999999999997,3.819999999999993,0.9761518291923077,0.0,0.6000000000000014,0.09999999999999964,-0.9499999999999957,7.369999999999997,-3.54,-1.2999999999999998,-1.1400000000000006,30.0,0.8219822316348463,642,2025-04-26 14:00:00,2,18,3,0,H
2.2,0.1,1.6,0.2,0.9,2.4,4.1,2.2,47.7,44.9,83.4,80.5,8.1,8.0,1.44,0.44,1.33,0.67,10,10,47.7,44.9,66.0,58.0,40.0,30.0,10,10,428.5,415.6,359.5,336.5,83.37,80.48,30.0,0.0,10,10,11.9,7.6,4.1,2.2,34.45,28.95,13.45,2.63,7.44,38.0,10,10,2.1,3.6,0.9,2.4,70.0,60.0,40.0,0.0,2.1,0.08695652213610594,1.4000000000000001,0.222222222654321,-1.5,2.8000000000000043,0.9697624190068059,12.899999999999977,23.0,2.8900000000000006,0.982361916387047,30.0,4.300000000000001,1.8999999999999995,5.5000000000000036,10.82,-30.56,-1.5,10.0,40.0,0.4875286206382328,643,2025-04-26 14:00:00,5,10,3,0,H
0.5,1.5,0.8,1.4,2.5,1.4,3.0,4.1,44.6,50.1,82.7,83.1,8.2,7.9,0.1,1.44,0.5,1.56,10,10,44.6,50.1,59.0,62.0,10.0,50.0,10,10,415.2,445.0,346.4,371.7,82.79,83.28,40.0,20.0,10,10,9.1,11.8,3.0,4.1,32.97,34.75,8.79,11.86,11.38,8.43,10,10,4.6,3.2,2.5,1.4,64.79,69.57,0.0,10.0,-1.0,0.50000000025,-0.5999999999999999,0.7272727273966944,1.1,-5.5,0.9419218585011413,-29.80000000000001,-25.30000000000001,-0.4899999999999949,0.9970494369844219,20.0,-2.700000000000001,-1.0999999999999996,-1.7800000000000011,-3.0700000000000003,2.950000000000001,1.3999999999999995,-4.779999999999987,-10.0,0.8507732482732252,644,2025-04-26 14:00:00,7,4,1,2,A
1.4,0.9,1.8,0.9,2.2,1.1,5.2,3.1,51.1,49.0,82.1,82.8,8.0,7.9,1.33,0.9,1.22,0.9,10,10,51.1,49.0,63.0,59.0,60.0,60.0,10,10,452.2,457.3,374.4,382.6,81.97,82.75,50.0,50.0,10,10,13.1,10.1,5.2,3.1,39.69,30.69,13.74,8.91,7.28,11.22,10,10,2.1,3.0,2.2,1.1,48.84,73.17,20.0,20.0,0.4999999999999999,0.7826086957466919,0.9,0.6666666667901235,1.1,2.1000000000000014,0.9790209790211886,-5.100000000000023,-8.200000000000045,-0.7800000000000011,0.9952646915978918,0.0,3.0,2.1,8.999999999999996,4.83,-3.9400000000000004,-0.8999999999999999,-24.33,0.0,0.7751814652790366,645,2025-04-26 14:00:00,15,12,3,2,H
2.4,0.9,1.5,1.4,0.5,2.5,3.6,4.0,52.5,50.5,87.2,82.5,7.4,7.5,2.0,0.5,1.78,0.8,10,10,52.5,50.5,61.0,62.0,70.0,60.0,10,10,508.8,453.1,443.7,377.2,87.04,82.42,80.0,40.0,10,10,10.7,11.6,3.6,4.0,33.64,34.48,14.02,12.07,7.13,8.29,10,10,4.0,4.2,0.5,2.5,88.89,62.69,70.0,10.0,1.5,0.5454545455922866,0.10000000000000009,0.9655172413912009,-2.0,2.0,0.9805825242720332,55.69999999999999,66.5,4.6200000000000045,0.9727369290689677,40.0,-0.9000000000000004,-0.3999999999999999,-0.8399999999999963,1.9499999999999993,-1.1599999999999993,-0.20000000000000018,26.200000000000003,60.0,0.9594815936467188,272,2025-04-26 15:00:00,32,39,3,1,H
1.4,1.6,1.3,1.4,1.5,0.9,5.0,4.5,49.8,56.3,82.8,82.6,7.2,7.2,1.82,1.0,1.82,1.3,10,10,49.8,56.3,67.0,74.0,40.0,70.0,10,10,477.7,503.3,396.7,419.3,82.75,82.5,20.0,40.0,10,10,13.6,14.9,5.0,4.5,36.76,30.2,9.56,9.4,10.46,10.64,10,10,3.3,3.0,1.5,0.9,68.75,76.92,30.0,40.0,-0.20000000000000018,0.9333333333555555,-0.09999999999999987,0.9629629629766805,0.6,-6.5,0.9387370405283814,-25.600000000000023,-22.600000000000023,0.25,0.9984871406959245,-20.0,-1.3000000000000007,0.5,6.559999999999999,0.16000000000000014,-0.17999999999999972,0.2999999999999998,-8.170000000000002,-10.0,0.9521850692448579,965,2025-04-26 16:30:00,49,52,4,0,H
1.3,1.7,1.8,2.1,2.5,1.1,4.1,5.7,43.1,52.5,81.8,83.8,7.2,7.2,0.4,0.9,0.8,1.3,10,10,43.1,52.5,56.0,65.0,30.0,60.0,10,10,365.2,481.8,300.9,406.1,81.79,83.84,20.0,30.0,10,10,12.3,15.0,4.1,5.7,33.33,38.0,14.63,14.0,6.83,7.14,10,10,3.0,3.0,2.5,1.1,54.55,73.17,10.0,40.0,-0.3999999999999999,0.8666666667111111,-0.30000000000000004,0.9230769230966469,1.4,-9.399999999999999,0.9016736401683926,-116.60000000000002,-105.20000000000005,-2.049999999999997,0.9876230151543343,-10.0,-2.6999999999999993,-1.6000000000000005,-4.670000000000002,0.6300000000000008,-0.3099999999999996,0.0,-18.620000000000005,-30.0,0.9452005613470168,273,2025-04-26 17:00:00,36,29,1,1,D
2.1,1.8,2.6,1.8,1.5,1.0,6.2,5.3,59.6,51.6,88.2,85.6,7.2,7.1,2.44,1.33,2.22,2.0,10,10,59.6,51.6,68.0,66.0,90.0,60.0,10,10,573.7,468.3,507.6,404.2,88.22,85.66,90.0,40.0,10,10,12.5,15.2,6.2,5.3,49.6,34.87,20.8,11.84,4.81,8.44,10,10,3.0,2.8,1.5,1.0,66.67,73.68,20.0,40.0,0.30000000000000004,0.9230769230966469,0.8,0.8181818182231405,0.5,8.0,0.9280575539574815,105.40000000000003,103.40000000000003,2.5600000000000023,0.9852772026685916,50.0,-2.6999999999999993,0.9000000000000004,14.730000000000004,8.96,-3.63,0.20000000000000018,-7.010000000000005,-20.0,0.7897635257051361,274,2025-04-26 19:05:00,23,31,4,1,H
0.9,1.3,0.5,1.6,0.8,1.4,3.6,4.9,46.6,55.0,75.9,85.1,7.4,6.9,1.1,1.5,0.7,1.6,10,10,46.6,55.0,63.0,74.0,20.0,50.0,10,10,352.8,455.3,269.1,390.9,75.8,85.21,0.0,70.0,10,10,9.9,15.5,3.6,4.9,36.36,31.61,5.05,10.32,19.8,9.69,10,10,3.7,3.2,0.8,1.4,82.22,69.57,40.0,20.0,-0.4,0.8181818182644628,-1.1,0.4761904764399093,-0.5999999999999999,-8.399999999999999,0.917322834646483,-102.5,-121.79999999999995,-9.409999999999997,0.941556425067129,-70.0,-5.6,-1.3000000000000003,4.75,-5.2700000000000005,10.110000000000001,0.5,12.650000000000006,20.0,0.6878103240884778,1327,2025-04-27 10:30:00,74,60,0,2,A
1.7,1.3,1.6,0.8,1.0,0.8,5.3,2.9,55.4,48.5,84.4,77.3,7.2,7.7,1.64,1.0,1.55,0.73,10,10,55.4,48.5,71.0,61.0,80.0,50.0,10,10,467.3,390.5,397.3,301.1,84.45,77.03,40.0,0.0,10,10,12.7,8.5,5.3,2.9,41.73,34.12,12.6,9.41,7.94,10.62,10,9,2.9,2.67,1.0,0.78,74.36,77.42,30.0,33.33,0.3999999999999999,0.8666666667111111,0.8,0.6666666668055556,0.19999999999999996,6.899999999999999,0.9335899903760001,76.80000000000001,96.19999999999999,7.420000000000002,0.9540500371565888,40.0,4.199999999999999,2.4,7.609999999999999,3.1899999999999995,-2.679999999999999,0.22999999999999998,-3.0600000000000023,-3.3299999999999983,0.8071343160229109,1328,2025-04-27 10:30:00,77,64,1,0,H
0.7,1.8,0.7,1.4,1.9,1.2,2.2,5.3,38.1,56.3,79.4,86.7,7.2,7.2,1.0,1.0,0.9,1.2,10,10,38.1,56.3,50.0,77.0,0.0,60.0,10,10,356.4,542.7,286.2,473.4,79.43,86.76,0.0,80.0,10,10,7.5,12.0,2.2,5.3,29.33,44.17,9.33,11.67,10.71,8.57,10,10,4.8,2.8,1.9,1.2,71.64,70.0,20.0,30.0,-1.1,0.5600000001759999,-0.7,0.6666666668253969,0.7,-18.199999999999996,0.8072033898325509,-186.30000000000007,-187.2,-7.329999999999998,0.9558938564296534,-80.0,-4.5,-3.0999999999999996,-14.840000000000003,-2.34,2.1400000000000006,2.0,1.6400000000000006,-10.0,0.7844444445000388,275,2025-04-27 13:00:00,21,22,0,2,A
0.9,0.9,1.1,1.0,1.4,1.4,4.9,4.3,52.6,51.7,79.2,82.9,8.1,7.9,1.4,1.1,1.1,1.1,10,10,52.6,51.7,73.0,68.0,50.0,50.0,10,10,432.5,465.7,345.1,388.1,79.07,82.78,10.0,30.0,10,10,15.1,13.7,4.9,4.3,32.45,31.39,7.28,7.3,13.73,13.7,10,10,2.8,3.2,1.4,1.4,66.67,69.57,20.0,20.0,0.0,1.0,0.10000000000000009,0.9523809524036281,0.0,0.8999999999999986,0.9913710450624029,-33.19999999999999,-43.0,-3.710000000000008,0.9770775409331042,-20.0,1.4000000000000004,0.6000000000000005,1.0600000000000023,-0.019999999999999574,0.030000000000001137,-0.40000000000000036,-2.8999999999999915,0.0,0.9781350667554789,646,2025-04-27 13:00:00,3,1,1,1,D
1.4,0.4,1.1,0.4,1.0,1.9,3.5,1.9,48.2,40.8,82.6,71.9,7.2,7.2,1.82,0.55,1.18,1.0,10,10,48.2,40.8,57.0,49.0,40.0,0.0,10,10,421.3,307.4,348.5,223.3,82.58,71.91,20.0,0.0,10,10,9.0,10.4,3.5,1.9,38.89,18.27,12.22,3.85,8.18,26.0,10,9,3.3,3.67,1.0,2.0,76.74,64.71,40.0,11.11,0.9999999999999999,0.4444444447530864,0.7000000000000001,0.5333333336444444,-0.8999999999999999,7.400000000000006,0.9168539325852039,113.90000000000003,125.19999999999999,10.670000000000002,0.9309340410387019,20.0,-1.4000000000000004,1.6,20.62,8.370000000000001,-17.82,-0.3700000000000001,12.030000000000001,28.89,0.5505817529225815,1329,2025-04-27 13:00:00,69,73,2,1,H
2.0,2.6,1.6,1.4,1.0,0.3,4.2,4.4,57.6,55.1,85.9,85.5,7.1,7.2,2.78,2.0,2.33,1.11,10,10,57.6,55.1,69.0,72.0,80.0,70.0,10,10,519.0,529.7,449.9,459.1,86.0,85.57,60.0,60.0,10,10,16.1,13.4,4.2,4.4,26.09,32.84,9.94,10.45,10.06,9.57,10,10,2.7,3.3,1.0,0.3,72.97,91.67,20.0,70.0,-0.6000000000000001,0.8695652174196598,0.20000000000000018,0.9333333333555555,0.7,2.5,0.9778172138422554,-10.700000000000045,-9.200000000000045,0.4300000000000068,0.9974937343358542,0.0,2.700000000000001,-0.20000000000000018,-6.7500000000000036,-0.5099999999999998,0.4900000000000002,-0.5999999999999996,-18.700000000000003,-50.0,0.9312594648977491,1330,2025-04-27 13:00:00,72,66,0,1,A
0.8,1.5,1.1,1.5,1.9,1.6,4.9,3.7,45.5,34.5,74.6,69.6,7.6,7.3,1.0,1.0,1.0,1.1,10,10,45.5,34.5,58.0,51.0,60.0,20.0,10,10,380.2,290.0,284.9,207.3,74.55,69.66,0.0,0.0,10,10,14.2,12.0,4.9,3.7,34.51,30.83,7.75,12.5,12.91,8.0,10,10,2.5,2.8,1.9,1.6,56.82,63.64,10.0,30.0,-0.7,0.6956521740453686,-0.3999999999999999,0.8461538462130178,0.2999999999999998,11.0,0.8625000000017188,90.19999999999999,77.59999999999997,4.890000000000001,0.9660911171211005,0.0,2.1999999999999993,1.2000000000000002,3.6799999999999997,-4.75,4.91,-0.2999999999999998,-6.82,-20.0,0.8517550537991282,966,2025-04-27 13:30:00,53,55,1,1,D
1.5,1.6,1.1,1.4,1.2,0.8,4.0,2.8,48.8,37.7,81.2,75.3,7.7,7.5,1.22,1.1,1.89,1.2,10,10,48.8,37.7,69.0,63.0,30.0,10.0,10,10,433.4,310.1,355.6,235.0,81.22,75.16,30.0,0.0,10,10,13.2,7.9,4.0,2.8,30.3,35.44,8.33,17.72,12.0,5.64,10,10,3.2,4.0,1.2,0.8,72.73,83.33,20.0,40.0,-0.10000000000000009,0.9677419354942768,-0.2999999999999998,0.880000000048,0.3999999999999999,11.099999999999994,0.8716763005795183,123.29999999999995,120.60000000000002,6.060000000000002,0.9612482414633505,30.0,5.299999999999999,1.2000000000000002,-5.139999999999997,-9.389999999999999,6.36,-0.7999999999999998,-10.599999999999994,-20.0,0.8137841836669698,1706,2025-04-27 14:15:00,83,88,1,0,H
0.0,1.0,0.2,0.6,2.5,1.3,2.8,3.3,42.6,41.5,81.1,79.3,7.4,7.2,0.8,1.0,1.1,0.78,10,10,42.6,41.5,63.0,63.0,20.0,30.0,10,10,372.7,371.0,307.3,302.7,81.03,79.33,20.0,20.0,10,10,11.1,10.5,2.8,3.3,25.23,31.43,1.8,5.71,55.5,17.5,10,10,3.5,5.0,2.5,1.3,58.33,79.37,0.0,30.0,-1.0,1.000000082740371e-09,-0.39999999999999997,0.500000000625,1.2,1.1000000000000014,0.9869203329371353,1.6999999999999886,4.600000000000023,1.7000000000000028,0.9893988525817573,0.0,0.5999999999999996,-0.5,-6.199999999999999,-3.91,38.0,-1.5,-21.040000000000006,-30.0,0.6233120715668665,276,2025-04-27 15:15:00,25,30,0,0,D
1.0,0.8,1.1,1.7,2.0,1.7,2.8,5.3,35.6,43.9,77.8,81.7,7.5,7.2,1.33,1.27,1.0,1.45,10,10,35.6,43.9,59.0,54.0,10.0,20.0,10,10,318.5,389.1,251.0,319.3,77.73,81.58,0.0,0.0,10,10,9.4,12.2,2.8,5.3,29.79,43.44,11.7,13.93,8.55,7.18,10,10,3.5,1.7,2.0,1.7,63.64,50.0,10.0,10.0,0.19999999999999996,0.8888888889506174,-0.5999999999999999,0.7857142857908164,0.30000000000000004,-8.299999999999997,0.8955974842780429,-70.60000000000002,-68.30000000000001,-3.8499999999999943,0.9758332810245696,0.0,-2.799999999999999,-2.5,-13.649999999999999,-2.2300000000000004,1.370000000000001,1.8,13.64,0.0,0.8374359519375636,277,2025-04-27 15:15:00,26,33,0,0,D
1.2,1.5,1.0,1.4,1.5,1.2,5.0,4.6,54.0,42.2,83.9,79.4,7.4,7.4,1.36,1.1,1.18,1.3,10,10,54.0,42.2,70.0,54.0,70.0,20.0,10,10,506.2,371.6,430.1,299.1,83.89,79.49,60.0,0.0,10,10,14.4,11.8,5.0,4.6,34.72,38.98,6.94,11.86,14.4,8.43,10,10,3.4,3.4,1.5,1.2,69.39,73.91,30.0,40.0,-0.30000000000000004,0.8888888889300411,-0.3999999999999999,0.8333333334027778,0.30000000000000004,11.799999999999997,0.8773388773401525,134.59999999999997,131.0,4.400000000000006,0.9730689190845081,60.0,2.5999999999999996,0.40000000000000036,-4.259999999999998,-4.919999999999999,5.970000000000001,0.0,-4.519999999999996,-10.0,0.837943102054988,278,2025-04-27 15:15:00,38,35,0,4,A
2.3,1.3,1.9,1.5,1.0,1.4,4.9,4.9,57.6,55.5,85.3,86.6,7.4,8.1,2.56,0.9,2.33,1.6,10,10,57.6,55.5,74.0,70.0,70.0,70.0,10,10,513.5,494.0,440.1,428.1,85.25,86.59,50.0,80.0,10,10,15.5,13.4,4.9,4.9,31.61,36.57,12.26,11.19,8.16,8.93,10,10,2.1,3.5,1.0,1.4,67.74,71.43,40.0,20.0,0.9999999999999998,0.7222222222993828,0.3999999999999999,0.8823529412110727,-0.3999999999999999,2.1000000000000014,0.9814323607428698,19.5,12.0,-1.3400000000000034,0.9922020484171776,-30.0,2.0999999999999996,0.0,-4.960000000000001,1.0700000000000003,-0.7699999999999996,-1.4,-3.690000000000012,20.0,0.9213251122389238,647,2025-04-27 15:30:00,6,11,5,1,H
1.5,0.9,1.4,0.8,1.8,1.4,4.1,3.9,46.9,46.2,78.3,80.1,7.5,7.5,1.4,1.0,1.7,0.9,10,10,46.9,46.2,64.0,64.0,50.0,20.0,10,10,431.9,417.1,343.2,335.8,78.35,80.12,10.0,10.0,10,10,12.8,11.5,4.1,3.9,32.03,33.91,10.94,6.96,9.14,14.38,10,10,2.5,2.4,1.8,1.4,58.14,63.16,40.0,10.0,0.6,0.7500000001041667,0.5999999999999999,0.7272727273966944,0.40000000000000013,0.6999999999999957,0.9924812030075996,14.799999999999955,7.399999999999977,-1.7700000000000102,0.9888306935067278,0.0,1.3000000000000007,0.19999999999999973,-1.8799999999999955,3.9799999999999995,-5.24,0.10000000000000009,-5.019999999999996,30.0,0.8254718637767313,967,2025-04-27 15:30:00,43,56,0,0,D
1.9,0.2,1.0,0.5,1.1,2.3,5.3,2.6,59.3,45.7,86.3,84.5,7.8,7.4,2.1,0.1,1.8,0.7,10,10,59.3,45.7,76.0,59.0,70.0,40.0,10,10,541.5,402.7,470.7,340.3,86.3,84.34,70.0,50.0,10,10,14.3,8.4,5.3,2.6,37.06,30.95,6.99,5.95,14.3,16.8,10,10,2.6,4.0,1.1,2.3,70.27,63.49,40.0,10.0,1.7,0.1904761908616781,0.5,0.666666666888889,-1.1999999999999997,13.599999999999994,0.8704761904774241,138.8,130.39999999999998,1.9599999999999937,0.9885138302860496,20.0,5.9,2.6999999999999997,6.110000000000003,1.04,-2.5,-1.4,6.779999999999994,30.0,0.8321519982106289,1331,2025-04-27 16:00:00,65,78,2,0,H
1.5,1.6,1.9,1.7,1.7,1.3,6.3,4.6,69.3,47.6,90.1,80.8,7.1,7.4,2.09,1.27,2.55,1.55,10,10,69.3,47.6,80.0,72.0,90.0,20.0,10,10,725.8,409.1,656.6,333.8,90.08,80.84,100.0,10.0,10,10,15.6,13.2,6.3,4.6,40.38,34.85,12.18,12.88,8.21,7.76,10,10,1.9,2.3,1.7,1.3,52.78,63.89,20.0,40.0,-0.10000000000000009,0.9677419354942768,0.19999999999999996,0.9444444444598765,0.3999999999999999,21.699999999999996,0.814371257486618,316.69999999999993,322.8,9.239999999999995,0.9459396208755796,90.0,2.4000000000000004,1.7000000000000002,5.530000000000001,-0.7000000000000011,0.45000000000000107,-0.3999999999999999,-11.11,-20.0,0.9476678581630962,279,2025-04-27 18:45:00,24,34,4,1,H
1.7,1.6,1.4,1.4,0.9,1.0,4.8,3.6,54.7,46.0,84.8,79.0,7.1,7.7,2.22,1.2,1.56,1.2,10,10,54.7,46.0,63.0,61.0,70.0,30.0,10,10,466.0,356.2,398.2,284.1,84.8,79.02,70.0,10.0,10,10,13.6,9.3,4.8,3.6,35.29,38.71,10.29,15.05,9.71,6.64,10,10,1.9,3.5,0.9,1.0,67.86,77.78,30.0,30.0,0.09999999999999987,0.9696969697061525,0.0,1.0,-0.09999999999999998,8.700000000000003,0.9136047666344229,109.80000000000001,114.09999999999997,5.780000000000001,0.9647173727263783,60.0,4.299999999999999,1.1999999999999997,-3.4200000000000017,-4.760000000000002,3.070000000000001,-1.6,-9.920000000000002,0.0,0.9219794933081392,1332,2025-04-27 18:45:00,62,70,2,0,H
1.7,0.3,1.7,0.5,0.4,1.4,3.8,3.3,52.6,44.2,82.5,75.0,7.4,7.3,1.3,0.78,1.1,1.11,10,10,52.6,44.2,62.0,56.0,70.0,20.0,10,10,474.4,347.7,396.1,262.9,82.7,74.97,30.0,0.0,10,10,12.7,13.7,3.8,3.3,29.92,24.09,13.39,3.65,7.47,27.4,10,10,2.4,3.3,0.4,1.4,85.71,70.21,70.0,20.0,1.4,0.3000000003500001,1.2,0.4545454547933885,-0.9999999999999999,8.399999999999999,0.9132231404967642,126.69999999999999,133.20000000000005,7.730000000000004,0.9509735523564979,30.0,-1.0,0.5,5.830000000000002,9.74,-19.93,-0.8999999999999999,15.5,50.0,0.5916687457246849,1333,2025-04-27 18:45:00,67,76,1,1,D
1.1,2.2,0.8,1.7,1.2,1.0,4.8,4.5,50.4,60.9,83.5,83.0,7.8,6.6,1.1,1.44,1.1,1.11,10,10,50.4,60.9,64.0,74.0,60.0,90.0,10,10,425.7,472.4,356.0,392.7,83.53,82.99,30.0,20.0,10,10,12.3,14.1,4.8,4.5,39.02,31.91,6.5,12.06,15.38,8.29,10,10,2.7,1.5,1.2,1.0,69.23,60.0,30.0,30.0,-1.1,0.6666666667676768,-0.8999999999999999,0.640000000144,0.19999999999999996,-10.5,0.9056603773593381,-46.69999999999999,-36.69999999999999,0.5400000000000063,0.9967571462887536,10.0,-1.799999999999999,0.2999999999999998,7.110000000000003,-5.5600000000000005,7.090000000000002,1.2000000000000002,9.230000000000004,0.0,0.7467304539091174,1334,2025-04-28 16:30:00,63,68,0,0,D
1.7,1.1,1.5,0.9,1.2,0.9,5.5,3.0,52.3,45.1,86.0,80.7,7.4,7.7,1.0,0.4,1.44,0.5,10,10,52.3,45.1,63.0,61.0,50.0,50.0,10,10,453.2,391.7,392.7,322.8,86.14,80.6,60.0,30.0,10,10,13.6,8.4,5.5,3.0,40.44,35.71,11.03,10.71,9.07,9.33,10,10,2.1,2.1,1.2,0.9,63.64,70.0,30.0,40.0,0.5999999999999999,0.7857142857908164,0.6,0.7500000001041667,0.29999999999999993,7.199999999999996,0.9260780287481922,61.5,69.89999999999998,5.540000000000006,0.9667746191677655,30.0,5.199999999999999,2.5,4.729999999999997,0.3199999999999985,-0.2599999999999998,0.0,-6.359999999999999,-10.0,0.8910554468959185,1335,2025-04-28 18:45:00,59,75,2,2,D
0.9,0.9,0.4,0.9,1.2,1.1,2.3,2.3,37.1,42.4,72.3,76.9,7.4,7.5,0.67,0.6,0.33,0.6,10,10,37.1,42.4,46.0,55.0,0.0,10.0,10,10,304.7,360.0,223.9,278.0,72.34,76.87,0.0,10.0,10,10,9.2,8.1,2.3,2.3,25.0,28.4,4.35,11.11,23.0,9.0,10,10,2.6,2.0,1.2,1.1,68.42,64.52,40.0,30.0,0.0,1.0,-0.5,0.6153846156804734,0.09999999999999987,-5.299999999999997,0.9333333333341719,-55.30000000000001,-54.099999999999994,-4.530000000000001,0.9696401045508368,-10.0,1.0999999999999996,0.0,-3.3999999999999986,-6.76,14.0,0.6000000000000001,3.9000000000000057,10.0,0.7048189217246102,1336,2025-04-28 18:45:00,71,61,0,2,A
1.6,1.5,2.0,1.4,1.2,1.0,4.1,4.0,38.6,47.5,77.1,79.7,8.1,7.9,2.22,1.7,1.78,1.8,10,10,38.6,47.5,48.0,60.0,0.0,50.0,10,10,323.3,398.4,250.8,319.2,77.03,79.66,0.0,10.0,10,10,10.6,12.3,4.1,4.0,38.68,32.52,18.87,11.38,5.3,8.79,10,10,3.9,2.9,1.2,1.0,76.47,74.36,40.0,30.0,0.10000000000000009,0.9677419354942768,0.6000000000000001,0.823529411816609,0.19999999999999996,-8.899999999999999,0.8966318234622923,-75.09999999999997,-68.39999999999998,-2.6299999999999955,0.983215265811582,-10.0,-1.700000000000001,0.09999999999999964,6.159999999999997,7.49,-3.4899999999999993,1.0,2.1099999999999994,10.0,0.8298030840361004,648,2025-05-01 18:30:00,19,17,0,2,A
